data01/kizi_100608_watarase.0008.wav	kiji
data01/kikuitadaki_100529_nasushiobara.0000.wav	kikuitadaki
data01/hirenjaku_131211_tottori_kuroda.0006.wav	hirenjaku
data01/komadori_060605_yaita_hirano.0001.wav	komadori
data01/ezoraicho_080703_doto_kuroda.0008.wav	ezoraicho
data01/kakesu_1103_hyogo_kaji.0009.wav	kakesu
data01/komukudori_150525_muroran_kuros.0007.wav	komukudori
data01/goisagi_100420_watarase.0001.wav	goisagi
data01/yabusame_0709_hyogo_kaji.0001.wav	yabusame
data01/yabusame_0709_hyogo_kaji.0008.wav	yabusame
data01/yabusame_100508_yahaba_mikami.0002.wav	yabusame
data01/ohakucho_100227_otawara_hirano.0006.wav	ohakucho
data01/rsanshokui_120419_yambaru_moriya.0009.wav	ryuukyuusanshoukui
data01/ooruri_0907_hyogo_kaji.0000.wav	ooruri
data01/yamaakagaeru_200702_hyogo_kuroda.0003.wav	yamaakagaeru
data01/aoji_080422_watarase_hirano.0000.wav	aoji
data01/enaga_0905_hyogo_kaji.0002.wav	enaga
data01/uguisu_090318_hyogo_kaji.0004.wav	uguisu
data01/konohazuku_hinoyama_0706_kuroda.0003.wav	konohazuku
data01/konohazuku_hinoyama_0706_kuroda.0013.wav	konohazuku
data01/kibashiri_110223_chichibu_mju.0000.wav	kibashiri
data01/konotori_140602_toyooka_kuroda.0004.wav	konotori
data01/tsumenagasekirei_050621_hokkaidou_kaji.0001.wav	tsumenagasekirei
data01/tobi_110308_watarase_hirano.0001.wav	tobi
data01/mosukemiso_160701_miyake_kuroda.0003.wav	mosukemisosazai
data01/ruribitaki_110624_fuji_mju.0003.wav	ruribitaki
data01/shijukara_100223_sado_mju.0007.wav	shijuukara
data01/higara_110313_utsunomiya_hirano.0004.wav	higara
data01/mifuuzura_130519_kiyamu_oshiro.0000.wav	mifuuzura
data01/kurotsugumi_060604_okutadami_mju.0002.wav	kurotsugumi
data01/kumataka120303_ishikawa_kuroda.0001.wav	kumataka
data01/uso_100606_nigorigo_mju.0005.wav	uso
data01/sijuukara5_0803_hyogo_kaji.0014.wav	shijuukara
data01/kohakucho_151129_kaga_mju.0002.wav	kohakucyou
data01/sijuukara3_0802_hyogo_kaji.0005.wav	shijuukara
data01/hikuina_090511_watarase_hirano.0007.wav	hikuina
data01/mozu_081014_watarase_hirano.0011.wav	mozu
data01/kogera_0906_hyogo_kaji.0007.wav	kogera
data01/rurikakesu_0903_amami_ishida.0000.wav	rurikakesu
data01/yotaka_150629_nikko_abe.0010.wav	yotaka
data01/gabicho_040512_hino_mju.0001.wav	gabicho
data01/akamozu_160522_nagano_hara.0008.wav	akamozu
data01/enaga_040429_kokubunji_mju.0012.wav	enaga
data01/isuka_120327_shimokita_mikami.0000.wav	isuka
data01/kizi_101209_watarase_hirano.0003.wav	kiji
data01/ikaru_0905_hyogo_kaji.0001.wav	ikaru
data01/ikaru_0905_hyogo_kaji.0013.wav	ikaru
data01/tyuhi_100406_watarase.0007.wav	chuhi
data01/meguro_110417_hahajima_mju.0001.wav	meguro
data01/meguro_110417_hahajima_mju.0004.wav	meguro
data01/jobitaki_140523_hyogo_kuroda.0000.wav	jyoubitaki
data01/miyakodori_130405_sanbanse_moriya.0001.wav	miyakodori
data01/kisekirei_160601_chichibu_mju.0003.wav	kisekirei
data01/ezosen_090819_nemuro_mju.0005.wav	ezosen
data01/ruribitaki_060722_marunuma_hirano.0000.wav	ruribitaki
data01/shime_150428_utsunomiya_hirano.0003.wav	shime
data01/onaga_070411_kokubunji_mju.0005.wav	onaga
data01/kurotsugumi_150423_nara_kuroda.0000.wav	kurotsugumi
data01/kuina_081104_watarase_hirano.0002.wav	kuina
data01/kibitaki2_0904_hyogo_kaji.0003.wav	kibitaki
data01/sijuukara1_060311_okinawa_kaji.0006.wav	shijuukara
data01/sijuukara1_060311_okinawa_kaji.0012.wav	shijuukara
data01/isohiyo_140602_nara_mju.0013.wav	isohiyodori
data01/tsurushigi_110929_hyogo_kuroda.0002.wav	tsurushigi
data01/tsumi_080412_utsunomiya_hirano.0001.wav	tsumi
data01/ezorisu_110402_maruyama_namba.0004.wav	ezorisu
data01/akahara_100420_watarase.0002.wav	akahara
data01/okonoha_110518_nikko_abe.0001.wav	okonoha
data01/karugamo_0910_hyogo_kaji.0004.wav	karugamo
data01/samebitaki_080704_doto_kuroda.0005.wav	samebitaki
data01/yotaka-ueta-nigata060603.0026.wav	yotaka
data01/kaistuburi_1001_hyogo_kaji.0015.wav	kaitsuburi
data01/onagagamo1_0801_hyogo_kaji.0000.wav	onagagamo
data01/akahige_090721_tokara_seki.0006.wav	akahige
data01/koshiakastubame_0809_hyogo_kaji.0003.wav	koshiakatsubame
data01/hakkacho_120514c_himeji_kuroda.0002.wav	hakkacho
data01/tsubame_1005_hyogo_kaji.0004.wav	tsubame
data01/sijuukara4_0803_hyogo_kaji.0010.wav	shijuukara
data01/kumagera_060621_hokkaidou_kaji.0000.wav	kumagera
data01/kiashishigi_120503_tatsuno_kuroda.0001.wav	kiashishigi
data01/mizogoi_160430_mogusa_koyama.0004.wav	mizogoi
data01/hiyodori_110724_kokubunji_mju.0007.wav	hiyodori
data01/kaojirogabicho_20140410_watarase_hirano.0003.wav	kaojirogabityou
data01/kawagarasu_131015_nikko_hirano.0006.wav	kawagarasu
data01/ezomushikui_110518_chichibu_mju.0020.wav	ezomushikui
data01/isohiyodori_0606_hyogo_kaji.0002.wav	isohiyodori
data01/benihiwa_140121_nemuro_mju.0003.wav	benihiwa
data01/umiu_130619_muroran_kros.0003.wav	umiu
data01/hototogisu-ueta-tokyo060610.0004.wav	hototogisu
data01/hototogisu-ueta-tokyo060610.0009.wav	hototogisu
data01/koyoshikiri_060704_watarase_hirano.0000.wav	koyoshikiri
data01/higara_110319_sapporo_namba.0000.wav	higara
data01/jobitakic_160808_hyogo_kuroda.0009.wav	jyoubitaki
data01/iijimac_160515_miyake_kuroda.0003.wav	iijima
data01/yamaakagaeru_200702_hyogo_kuroda.0001.wav	yamaakagaeru
data01/tsutsudori_060623_hokkaidou_kaji.0014.wav	tsutsudori
data01/manazuru1_071129_izumi_kaji.0001.wav	manazuru
data01/uguisu_090318_hyogo_kaji.0002.wav	uguisu
data01/miyamahoojiro_0904_hyogo_kaji.0002.wav	miyamahoojiro
data01/akagera1_090619_osado_mju.0001.wav	akagera
data01/nobitaki2_070620_nagano_kaji.0023.wav	nobitaki
data01/chigomozu_160520_yamagata_hara.0005.wav	chigomozu
data01/aobato_0905_hyogo_kaji.0000.wav	aobato
data01/kurotsugumi_060604_okutadami_mju.0003.wav	kurotsugumi
data01/kohakucho_151129_kaga_mju.0005.wav	kohakucyou
data01/toki3_150202_sado_mju.0005.wav	toki
data01/sashiba060722_ichikai_mju.0000.wav	sashiba
data01/kogera_0906_hyogo_kaji.0010.wav	kogera
data01/ochu_150524_tsushima_mju.0014.wav	ochu
data01/hiyodori_060511_kokubunji_mju.0000.wav	hiyodori
data01/ikaru_0905_hyogo_kaji.0011.wav	ikaru
data01/binzui_090519_kiso_mju.0001.wav	binzui
data01/koyoshikiri_090722_watarase_hirano.0001.wav	koyoshikiri
data01/tanekoma_160516_miyake_kuroda.0000.wav	tanekoma
data01/kojyukei_120704_sano_hirano.0000.wav	kojyukei
data01/isoshigi_110424_utsunomiya_hirano.0014.wav	isoshigi
data01/sijuukara9_1006_hyogo_kaji.0011.wav	shijuukara
data01/kisekirei_101209_watarase_hirano.0002.wav	kisekirei
data01/isuka_110407_sapporo_namba.0009.wav	isuka
data01/kumagera_110326b_tomakomai_namba.0005.wav	kumagera
data01/komukudori_100610_nikkou.0001.wav	komukudori
data01/mifuuzuraf_130519_kiyamu_oshiro.0010.wav	mifuuzura
data01/komadori_0804_hyogo_kaji.0003.wav	komadori
data01/sijuukara4_0803_hyogo_kaji.0005.wav	shijuukara
data01/sirohara_1102_hyogo_kaji.0001.wav	shirohara
data01/mejiro_0703_hyogo_kaji.0006.wav	mejiro
data01/kikuitadaki_121109_kitakyu_mju.0004.wav	kikuitadaki
data01/gojukara_110402_maruyama_namba.0010.wav	gojyuukara
data01/yamadori_kosado_140529_mju.0000.wav	yamadori
data01/ezoraicho2_160420_furano_cf.0004.wav	ezoraicho
data01/kuroji_130423_utsunomiya_hirano.0001.wav	kuroji
data01/nogoma_091013_watarase_hirano.0003.wav	nogoma
data01/isohiyodori_0606_hyogo_kaji.0000.wav	isohiyodori
data01/sendaimushikui_0905_hyogo_kaji.0002.wav	sendaimushikui
data01/umiu_130619_muroran_kros.0004.wav	umiu
data01/meguro_110416_hahajima_mju.0014.wav	meguro
data01/meboso_060722_marunuma_hirano.0001.wav	mebosomushikui
data01/koaoashi_130428_saga_moriya.0008.wav	koaoashishigi
data01/ban_090424_watarase_hirano.0001.wav	ban
data01/hirara_110327_Utsunomiya_hirano.0004.wav	higara
data01/yamagara_0902_hyogo_kaji.0000.wav	yamagara
data01/aoji_150402_kunitachi_mju.0005.wav	aoji
data01/uguisu_0812_hyogo_kaji.0008.wav	uguisu
data01/hashibutogara_110320_nopporo_namba.0000.wav	hashibutogara
data01/ezoraicho_080703_doto_kuroda.0006.wav	ezoraicho
data01/komukudori_150525_muroran_kuros.0005.wav	komukudori
data01/ryuukyuukibitaki_060312_okinawa_kaji.0002.wav	ryuukyuukibitaki
data01/ryuukyuukibitaki_060312_okinawa_kaji.0006.wav	ryuukyuukibitaki
data01/rtsubame_120419_yona_moriya.0005.wav	rtsubame
data01/kogera_120101_chichibu_mju.0002.wav	kogera
data01/hiyodorihina_140607_hyogo_kaji.0004.wav	hiyodorihina
data01/kanmurikaitsu_120417ogawara_mikami.0000.wav	kanmurikaitsuburi
data01/ooban_111227_watarase_hirano.0007.wav	ooban
data01/yamaakagaeru_200702_hyogo_kuroda.0010.wav	yamaakagaeru
data01/kosamebitaki_100529_nasushiobara.0009.wav	kosamebitaki
data01/rkonohazuku_120423_ishigaki_moriya.0005.wav	ryuukyuukonohazuku
data01/honsei_100503_kunitachi_mju.0008.wav	honsei
data01/kumataka120303_ishikawa_kuroda.0005.wav	kumataka
data01/aogera_c_20091025_utsunomiya_hirano.0001.wav	aogera
data01/oojishigi1_070620_nagano_kaji.0004.wav	oojishigi
data01/kaitsuburi_070619_watarase.0002.wav	kaitsuburi
data01/kogara_121128_shinoyama_kaji.0008.wav	kogara
data01/okonoha_130505_nikko_abe.0000.wav	okonoha
data01/gojukara_090509_shioya_hirano.0006.wav	gojyuukara
data01/ohyoshikiri_100617_watarase.0013.wav	ooyoshikiri
data01/yamador_150530_sado_mju.0002.wav	yamadori
data01/higara_120111_chichibu_mju.0003.wav	higara
data01/yotaka_150629_nikko_abe.0007.wav	yotaka
data01/yamagara_150203_sado_mju.0001.wav	yamagara
data01/kiashi_140515_tatsuno_kuroda.0003.wav	kiashishigi
data01/himeama2_150510_naganuma_mju.0006.wav	himeama
data01/rsanshoukui_060315_okinawa_kaji.0014.wav	ryuukyuusanshoukui
data01/moriaogaeru_100618_sado_mju.0007.wav	moriaogaeru
data01/enaga_040429_kokubunji_mju.0017.wav	enaga
data01/kaistuburi_0906_hyogo_kaji.0003.wav	kaitsuburi
data01/hiyodori_110417_hahajima_mju.0003.wav	hiyodori
data01/ikaru_0905_hyogo_kaji.0003.wav	ikaru
data01/hirenjaku_101207_nasu_hirano.0000.wav	hirenjaku
data01/nosuri_130407_aomori_kuroda.0011.wav	nosuri
data01/akashobin_150611_kosado_mju.0001.wav	akashobin
data01/yotaka_120614_nikko_abe.0000.wav	yotaka
data01/onaga_070411_kokubunji_mju.0003.wav	onaga
data01/kurotsugumi_150423_nara_kuroda.0003.wav	kurotsugumi
data01/kuina_081104_watarase_hirano.0004.wav	kuina
data01/shimafukuro_160216_nemuro_mju.0000.wav	shimafukuro
data01/shimafukuro_160216_nemuro_mju.0001.wav	shimafukuro
data01/iijima_160516_miyake_kuroda.0002.wav	iijima
data01/kawau_121214_hyogo_kaji.0000.wav	kawau
data01/takabu_130428_saga_moriya.0003.wav	takabu
data01/mifuuzuraf_130519_kiyamu_oshiro.0008.wav	mifuuzura
data01/himeama_150510_naganuma_mju.0003.wav	himeama
data01/shime_0812_hyogo_kaji.0017.wav	shime
data01/aobato_140606_shiiba_mju.0007.wav	aobato
data01/jobitaki_071107_watarase_hirano.0002.wav	jyoubitaki
data01/kusashigi_071107_watarase_hirano.0000.wav	kusashigi
data01/ikaru_0804_hyogo_kaji.0001.wav	ikaru
data01/ikaru_0804_hyogo_kaji.0007.wav	ikaru
data01/koshiakastubame_0809_hyogo_kaji.0008.wav	koshiakatsubame
data01/akakokko_160515_miyake_kuroda.0005.wav	akakokko
data01/mebosomushikui2_1005_hyogo_kaji.0002.wav	mebosomushikui
data01/mebosomushikui2_1005_hyogo_kaji.0012.wav	mebosomushikui
data01/hakkacho_120514c_himeji_kuroda.0005.wav	hakkacho
data01/kochidori_140514_tasuno_kuroda.0002.wav	kochidori
data01/shirohara_1002_hyogo_kaji.0008.wav	shirohara
data01/onagagamo2_0801_hyogo_kaji.0007.wav	onagagamo
data01/mujisekka_160317_watarase_hirano.0006.wav	mujisekka
data01/atori_120111_chichibu_mju.0002.wav	atori
data01/mejiro_0910_hyogo_kaji.0002.wav	mejiro
data01/kakko060602_kokubunji_mju.0000.wav	kakko
data01/ruribitaki_0811_hyogo_kaji.0008.wav	ruribitaki
data01/seguroseki_090102_utsunomiya_hirano.0008.wav	segurosekirei
data01/butogara_111021_asahikawa_mju.0003.wav	hashibutogara
data01/ochu2_150524_tsushima_mju.0014.wav	ochu
data01/isohiyodori_0606_hyogo_kaji.0005.wav	isohiyodori
data01/toki_14122406_sadonegura_mju.0001.wav	toki
data01/higara_okayama_160518_kaji.0005.wav	higara
data01/sanshoukui_0905_hyogo_kaji.0006.wav	sanshoukui
data01/kumataka_140211_tottori_kuroda.0003.wav	kumataka
data01/koaoashi_130428_saga_moriya.0007.wav	koaoashishigi
data01/kiashishigi_130829_hyogo_kuroda.0006.wav	kiashishigi
data01/uguisu_0812_hyogo_kaji.0022.wav	uguisu
data01/hirenjaku_131211_tottori_kuroda.0002.wav	hirenjaku
data01/suzume_100525_utsunomiya.0003.wav	suzume
data01/kaojirogabityou_120406_watarase_hirano.0007.wav	kaojirogabityou
data01/iijimac_160515_miyake_kuroda.0009.wav	iijima
data01/sekka_090805_watarase_hirano.0001.wav	sekka
data01/kimayu_151014_fukuoka_kuroda.0004.wav	kimayu
data01/hiyodori_110323_sapporo_namba.0000.wav	hiyodori
data01/enaga_0905_hyogo_kaji.0000.wav	enaga
data01/konohazuku_hinoyama_0706_kuroda.0019.wav	konohazuku
data01/oomushikui_110610_sapporo_namba.0008.wav	oomushikui
data01/kawarahiwa_130623_date_kros.0002.wav	kawarahiwa
data01/soushicho_0906_hyogo_kaji.0002.wav	soushicho
data01/kawarahiwa_100624_utsunomiya.0015.wav	kawarahiwa
data01/fukuro_140510_nikko_abe.0001.wav	fukuro
data01/toki_150202_sado_mju.0006.wav	toki
data01/kurotsugumi_0804_hyogo_kaji.0000.wav	kurotsugumi
data01/miyamagarasu_071130_izumi_kaji.0001.wav	miyamagarasu
data01/akahara_110610_nikko_hirano.0011.wav	akahara
data01/higara_110313_utsunomiya_hirano.0002.wav	higara
data01/higara_110313_utsunomiya_hirano.0011.wav	higara
data01/kayakuguri_100528_norikura_hotta.0004.wav	kayakuguri
data01/tumiyoutyou_100716_utsunomiya.0005.wav	tsumi
data01/sijuukara5_0803_hyogo_kaji.0006.wav	shijuukara
data01/ohyoshikiri_100617_watarase.0006.wav	ooyoshikiri
data01/ruribitaki_0902_hyogo_kaji.0021.wav	ruribitaki
data01/shijukara_070324_kunitachi_mju.0003.wav	shijuukara
data01/suzume_120210_nemuro_mju.0007.wav	suzume
data01/kojyurin_100202_utsunomiya_hirano.0005.wav	kojyurin
data01/akamozu_160522_nagano_hara.0000.wav	akamozu
data01/akamozu_160522_nagano_hara.0001.wav	akamozu
data01/akamozu_160522_nagano_hara.0012.wav	akamozu
data01/kibitaki1_0904_hyogo_kaji.0006.wav	kibitaki
data01/kayakuguri_100529_norikura_hotta.0008.wav	kayakuguri
data01/omizunagi_120801_fukuoka_mju.0005.wav	omizunagi
data01/koshiaka_160505_mooka_hirano.0000.wav	koshiakatsubame
data01/benimashiko081118_watarase_hirano.0017.wav	benimashiko
data01/kibashiri_100529_nasushiobara.0006.wav	kibashiri
data01/akahara_100420_watarase.0003.wav	akahara
data01/okonoha_110518_nikko_abe.0002.wav	okonoha
data01/akahara_10626_nikkou_hirano.0006.wav	akahara
data01/mamichajinai2_0605_hyogo_kaji.0010.wav	mamichajinai
data01/kusashigi_071107_watarase_hirano.0007.wav	kusashigi
data01/kusashigi_071107_watarase_hirano.0008.wav	kusashigi
data01/kusashigi_071107_watarase_hirano.0011.wav	kusashigi
data01/kawasemi_160529_oyama_hirano.0000.wav	kawasemi
data01/mamichajinai_121013_utsunomiya_hirano.0000.wav	mamichajinai
data01/ruribitaki_120521_hayachine_mikami.0003.wav	ruribitaki
data01/sijuukara6_0803_hyogo_kaji.0001.wav	shijuukara
data01/koikaru_141219_kameyama_ito.0003.wav	koikaru
data01/soshicho_c_070331_kokubunji_mju.0000.wav	soushicho
data01/shirohara_1002_hyogo_kaji.0012.wav	shirohara
data01/shirohara_1002_hyogo_kaji.0017.wav	shirohara
data01/onagagamo2_0801_hyogo_kaji.0008.wav	onagagamo
data01/uguisu_101125_watarase_hirano.0004.wav	uguisu
data01/kikuitadaki_121109_kitakyu_mju.0003.wav	kikuitadaki
data01/hikigaeru_110313_kokubunji_mju.0004.wav	hikigaeru
data01/tsumi_090317_utsunomiya_hirano.0001.wav	tsumi
data01/shimagoma_160511_tobishima_mima.0003.wav	shimagoma
data01/seguroseki_090102_utsunomiya_hirano.0007.wav	segurosekirei
data01/ochu2_150524_tsushima_mju.0010.wav	ochu
data01/takabu_140902_tatsuno_kuroda.0000.wav	takabu
data01/nogoma_091013_watarase_hirano.0002.wav	nogoma
data01/kawarahiwa_1006_hyogo_kaji.0000.wav	kawarahiwa
data01/sijuukara8_0903_hyogo_kaji.0003.wav	shijuukara
data01/isuka_140528_osado_mju.0000.wav	isuka
data01/isuka_140528_osado_mju.0001.wav	isuka
data01/tsumi_090420_kokubunji_mju.0002.wav	tsumi
data01/mamijiro_070522_kanuma_hirano.0007.wav	mamijiro
data01/keri_120508_himeji_kuroda.0004.wav	keri
data01/kiashishigi_130829_hyogo_kuroda.0005.wav	kiashishigi
data01/uguisu_0812_hyogo_kaji.0019.wav	uguisu
data01/jobitakic_160808_hyogo_kuroda.0017.wav	jyoubitaki
data01/hirenjaku_131211_tottori_kuroda.0007.wav	hirenjaku
data01/ootaka_060706_mooka_mju.0007.wav	ootaka
data01/ootaka_060706_mooka_mju.0008.wav	ootaka
data01/ryuukyuuakashoubin_050409_okinawa_kaji.0010.wav	ryuukyuuakashoubin
data01/mozu_1002_hyogo_kaji.0012.wav	mozu
data01/fukuro_070514_tanzawa_mju.0002.wav	fukuro
data01/tsutsudori_060623_hokkaidou_kaji.0008.wav	tsutsudori
data01/nogoma_050624_hokkaidou_kaji.0000.wav	nogoma
data01/nogoma_050624_hokkaidou_kaji.0006.wav	nogoma
data01/shijuukara_0806_hyogo_kaji.0015.wav	shijuukara
